user_id,avg_score
525,0.0545
526,0.013
527,0.099
528,0.005
529,0.006
530,0.0125
531,0.0045
532,0.0065
533,0.0865
534,0.0175
535,0.021
536,0.0145
537,0.008
538,0.0155
539,0.269
540,0.008
541,0.2155
542,0.0295
543,0.076
544,0.3185
545,0.012
546,0.0405
547,0.148
548,1.0
549,0.005
550,0.056
551,0.0165
552,0.0985
553,0.4135
554,0.004
555,0.014
556,0.0065
557,0.0105
558,0.06
559,0.019
560,0.102
561,0.0085
562,0.01
563,0.008
564,0.023
565,0.032
566,0.051
567,0.006
568,0.1295
569,0.016
570,0.0795
571,0.0205
572,0.0075
573,0.0075
574,0.087
575,0.0245
576,0.028
577,0.041
578,0.0065
579,0.0115
580,0.281
581,0.097
582,0.009
583,0.0055
584,0.4565
585,0.0235
586,0.537
587,0.008
588,0.0295
589,0.0435
590,0.018
591,0.065
592,0.135
593,0.0255
594,0.0095
595,0.0165
596,0.6085
597,0.046
598,0.0045
599,0.0805
600,0.005
601,0.0195
602,0.0075
603,0.0075
604,0.2865
605,0.0245
606,0.0215
607,0.006
608,0.027
609,0.0065
610,1.0
611,0.029
612,0.4825
613,0.1465
614,0.0055
615,0.5185
616,0.0045
617,0.011
618,0.0665
619,0.0075
620,0.0235
621,0.0845
622,0.427
623,0.04
624,0.017
625,0.004
626,0.046
627,0.0045
628,0.0675
629,0.393
630,0.009
631,0.0375
632,0.0155
633,0.143
634,0.088
635,0.095
636,0.0295
637,0.0125
638,0.06
639,0.022
640,0.0075
641,0.0075
642,0.0035
643,0.011
644,0.067
645,0.006
646,0.1845
647,0.0185
648,0.0075
649,0.0505
650,0.007
651,0.0055
652,0.016
653,0.0255
654,0.005
655,0.432
656,0.014
657,0.0165
658,0.015
659,0.038
660,0.4425
661,0.012
662,0.0025
663,0.0115
664,0.0625
665,0.1155
666,0.0095
667,0.1055
668,0.0835
669,0.228
670,0.0025
671,0.0315
672,0.027
673,0.004
674,0.009
675,0.0135
676,0.012
677,0.8065
678,0.7575
679,0.0305
680,0.0055
681,0.3
682,0.1925
683,0.0185
684,0.149
685,0.0075
686,0.121
687,1.0
688,0.0095
689,0.095
690,0.144
691,0.0065
692,0.013
693,0.007
694,0.411
695,0.0215
696,0.0325
697,0.0305
698,0.0385
699,0.0535
700,0.0335
701,0.0645
702,0.0225
703,0.028
704,0.129
705,0.0055
706,0.011
707,0.0585
708,0.019
709,0.076
710,0.0045
711,0.877
712,0.0325
713,0.05
714,0.0035
715,0.006
716,0.1935
717,0.051
718,0.0475
719,0.014
720,0.0125
721,0.05
722,0.0575
723,0.079
724,0.114
725,0.0175
726,0.614
727,0.032
728,0.017
729,0.0095
730,0.0085
731,0.074
732,0.038
733,0.0305
734,0.355
735,1.0
736,0.0785
737,0.0115
738,0.0475
739,0.125
740,0.1855
741,0.1565
742,0.0215
743,0.0155
744,0.0555
745,0.01
746,0.162
747,0.0105
748,0.06
749,0.0105
750,0.008
751,0.018
752,0.02
753,0.181
754,0.0305
755,0.345
756,0.0095
757,0.066
758,0.006
759,0.072
760,0.0035
761,0.0325
762,0.0055
763,0.0105
764,0.0115
765,0.274
766,0.0055
767,0.579
768,0.012
769,0.011
770,0.018
771,0.028
772,0.0055
773,0.027
774,0.6845
775,0.0115
776,0.0125
777,0.0075
778,0.0135
779,0.0085
780,0.052
781,0.0685
782,0.2105
783,0.099
784,0.0325
785,0.009
786,0.011
787,0.1935
788,0.004
789,0.1995
790,0.011
791,0.006
792,0.3865
793,0.085
794,0.1455
795,0.0105
796,0.0155
797,0.018
798,0.034
799,0.016
800,0.0225
801,0.0225
802,0.051
803,0.016
804,0.0305
805,0.026
806,0.0465
807,1.0
808,0.593
809,0.0055
810,0.0045
811,0.1475
812,0.728
813,0.005
814,0.017
815,0.0475
816,0.0125
817,0.035
818,0.0185
819,0.2925
820,0.116
821,0.3045
822,1.0
823,0.0125
824,0.009
825,0.0065
826,0.048
827,0.0125
828,0.0065
829,0.0205
830,0.0155
831,1.0
832,0.087
833,0.1995
834,0.013
835,0.007
836,0.027
837,0.0185
838,0.026
839,0.023
840,0.078
841,0.0125
842,0.0445
843,0.0065
844,0.9855
845,0.252
846,0.164
847,0.351
848,0.023
849,0.0085
850,0.1215
851,0.0895
852,0.0045
853,0.0085
854,0.0065
855,0.0075
856,0.016
857,0.0225
858,0.009
859,0.7595
860,0.0135
861,0.028
862,0.036
863,0.9
864,0.051
865,0.014
866,0.0185
867,0.2225
868,0.027
869,0.054
870,0.004
871,0.0495
872,0.0095
873,0.034
874,0.007
875,0.103
876,0.009
877,0.0105
878,1.0
879,0.034
880,0.013
881,0.101
882,0.0055
883,0.012
884,0.145
885,0.0455
886,0.622
887,0.017
888,0.006
889,0.0125
890,0.0085
891,0.046
892,0.276
893,0.007
894,0.012
895,0.0265
896,0.009
897,0.0825
898,0.0115
899,0.271
900,0.007
901,0.1695
902,0.013
903,0.028
904,0.0245
905,0.0045
906,0.0025
907,0.08
908,0.1215
909,0.0125
910,0.048
911,0.0105
912,0.02
913,0.0075
914,0.014
915,0.751
916,0.07
917,0.0265
918,0.005
919,0.008
920,0.009
921,0.0245
922,0.0115
923,0.1505
924,0.202
925,0.0275
926,0.007
927,0.0175
928,0.072
929,0.007
930,0.0215
931,0.627
932,0.0805
933,0.0165
934,0.0035
935,0.0595
936,0.015
937,0.037
938,0.111
939,0.0065
940,0.004
941,1.0
942,0.0045
943,0.0235
944,0.491
945,0.0215
946,0.071
947,0.017
948,0.198
949,0.397
950,0.0165
951,0.1165
952,0.0305
953,0.844
954,0.0245
955,0.21
956,0.011
957,0.0675
958,0.0145
959,0.0885
960,0.021
961,0.011
962,0.156
963,0.017
964,1.0
965,0.0075
966,0.013
967,0.0735
968,0.1315
969,0.0095
970,0.0075
971,0.039
972,0.2695
973,0.0455
974,0.0965
975,0.0035
976,0.046
977,0.014
978,0.0265
979,0.1855
980,0.005
981,0.474
982,0.02
983,0.009
984,0.0065
985,0.0065
986,0.0065
987,0.427
988,0.0115
989,0.013
990,0.0085
991,0.0255
992,0.161
993,0.005
994,0.0125
995,0.012
996,0.2415
997,0.0095
998,0.0325
999,0.006
1000,0.0025
1001,0.0025
1002,0.0025
1003,0.0025
1004,0.0025
1005,0.0035
1006,0.0025
1007,0.0025
1008,0.0025
1009,0.007
1010,0.0035
1011,0.0025
1012,0.0025
1013,0.0025
1014,0.0025
1015,0.0025
1016,0.0025
1017,0.004
1018,0.0035
1019,0.0145
1020,0.0025
1021,0.0025
1022,0.0025
1023,0.0025
1024,0.0025
1025,0.0025
1026,0.005
1027,0.0025
1028,0.0025
1029,0.0045
1030,0.004
1031,0.0035
1032,0.0035
1033,0.0035
1034,0.0025
1035,0.0035
1036,0.0025
1037,0.0025
1038,0.0025
1039,0.0025
1040,0.0025
1041,0.0025
1042,0.004
1043,0.0025
1044,0.0035
1045,0.0025
1046,0.0035
1047,0.0055
1048,0.0045
1049,0.0025
1050,0.005
1051,0.0025
1052,0.0205
1053,0.0025
1054,0.0025
1055,0.0025
1056,0.0025
1057,0.0025
1058,0.0025
1059,0.0025
1060,0.0035
1061,0.004
1062,0.0035
1063,0.004
1064,0.0025
1065,0.004
1066,0.0025
1067,0.0025
1068,0.0025
1069,0.0025
1070,0.0025
1071,0.0025
1072,0.004
1073,0.025
1074,0.0045
1075,0.0055
1076,0.0025
1077,0.0025
1078,0.0025
1079,0.0025
1080,0.0025
1081,0.007
1082,0.0035
1083,0.0025
1084,1.0
1085,0.0025
1086,0.0035
1087,0.0025
1088,0.0025
1089,0.0025
1090,0.0025
1091,0.0025
1092,0.0035
1093,0.0035
1094,0.0025
1095,0.0025
1096,0.0025
1097,0.0025
1098,0.004
1099,0.0025
1100,0.0025
1101,0.004
1102,0.0035
1103,0.004
1104,0.0025
1105,0.0025
1106,0.0025
1107,0.0035
1108,0.0025
1109,0.0025
1110,0.0025
1111,0.0025
1112,0.0025
1113,0.0025
1114,0.0035
1115,0.0025
1116,0.0025
1117,0.004
1118,0.0025
1119,0.0025
1120,0.0025
1121,0.005
1122,0.0025
1123,0.004
1124,0.007
1125,0.0025
1126,0.0025
1127,0.0025
1128,0.0025
1129,0.0025
1130,0.0065
1131,0.0025
1132,0.0025
1133,0.0035
1134,0.0065
1135,0.004
1136,0.0025
1137,0.014
1138,0.014
1139,0.0035
1140,0.0025
1141,0.0025
1142,0.008
1143,0.0025
1144,0.0025
1145,0.0025
1146,0.0025
1147,0.0035
1148,0.0115
1149,0.0035
1150,0.0215
1151,0.0025
1152,0.0035
1153,0.004
1154,0.0115
1155,0.0035
1156,0.0025
1157,0.0025
1158,0.0025
1159,0.0025
1160,0.0135
1161,0.004
1162,0.0025
1163,0.0025
1164,0.0025
1165,0.0025
1166,0.055
1167,0.006
1168,0.0055
1169,0.0025
1170,0.0025
1171,0.0025
1172,0.0025
1173,0.0025
1174,0.0035
1175,0.0025
1176,0.0155
1177,0.005
1178,0.0025
1179,0.0025
1180,0.004
1181,0.0025
1182,0.0025
1183,0.0025
1184,0.0025
1185,0.0025
1186,0.0025
1187,0.0025
1188,0.004
1189,0.0025
1190,0.004
1191,0.0025
1192,0.0025
1193,0.0025
1194,0.0025
1195,0.0025
1196,0.0025
1197,0.0025
1198,0.0025
1199,0.0025
1200,0.0025
1201,0.0025
1202,0.0025
1203,0.0035
1204,0.0025
1205,0.0025
1206,0.0025
1207,0.0025
1208,0.0025
1209,0.0025
1210,0.0055
1211,0.0025
1212,0.0025
1213,0.0025
1214,0.0055
1215,0.0315
1216,0.0025
1217,0.0245
1218,0.0025
1219,0.0025
1220,0.004
1221,0.0025
1222,0.0035
1223,0.004
1224,0.0025
1225,0.0045
1226,0.0025
1227,0.0025
1228,0.0025
1229,0.0025
1230,0.0025
1231,0.4705
1232,0.0025
1233,0.0025
1234,0.0025
1235,0.006
1236,0.0025
1237,0.0025
1238,0.0025
1239,0.0025
1240,0.0025
1241,0.004
1242,0.0025
1243,0.0025
1244,0.0035
1245,0.0025
1246,0.5315
1247,0.0025
1248,0.0025
1249,0.0025
1250,0.0025
1251,0.004
1252,0.0025
1253,0.0025
1254,0.0025
1255,0.0045
1256,0.0035
1257,0.0025
1258,0.0025
1259,0.0025
1260,0.0025
1261,0.0025
1262,0.0045
1263,0.0045
1264,0.0025
1265,0.0025
1266,0.008
1267,0.0025
1268,0.0115
1269,0.0025
1270,0.0035
1271,0.007
1272,0.0025
1273,0.0035
1274,0.0025
1275,0.0035
1276,0.0035
1277,0.181
1278,0.0025
1279,0.0025
1280,0.0025
1281,0.011
1282,0.0025
1283,0.0025
1284,0.0045
1285,0.0035
1286,0.0025
1287,0.0025
1288,0.0025
1289,0.0025
1290,0.0025
1291,0.0025
1292,0.0025
1293,0.0025
1294,0.0025
1295,0.0025
1296,0.0025
1297,0.0035
1298,0.011
1299,0.0025
1300,0.0025
1301,0.004
1302,0.0035
1303,0.0025
1304,0.0025
1305,0.012
1306,0.0025
1307,0.0025
1308,0.0145
1309,0.0025
1310,0.004
1311,0.0025
1312,0.0035
1313,0.0035
1314,0.0035
1315,0.0025
1316,0.0025
1317,0.004
1318,0.0025
1319,0.0025
1320,0.0095
1321,0.0025
1322,0.0025
1323,0.0025
1324,0.0025
1325,0.027
1326,0.0025
1327,0.0025
1328,0.0025
1329,0.008
1330,0.0025
1331,0.0025
1332,0.0035
1333,0.0025
1334,0.0035
1335,0.004
1336,0.0035
1337,0.0025
1338,0.0025
1339,0.7175
1340,0.0025
1341,0.0025
1342,0.0025
1343,0.0025
1344,0.004
1345,0.0025
1346,0.0025
1347,0.0035
1348,0.0025
1349,0.0025
1350,0.004
1351,0.0215
1352,0.0025
1353,0.0025
1354,0.0025
1355,0.0025
1356,0.014
1357,0.004
1358,0.0025
1359,0.0025
1360,0.0025
1361,0.0025
1362,0.031
1363,0.0025
1364,0.0025
1365,0.0025
1366,0.0025
1367,0.0025
1368,0.0025
1369,0.005
1370,0.0025
1371,0.0035
1372,0.0025
1373,0.0025
1374,0.0025
1375,0.0025
1376,0.0025
1377,0.004
1378,0.0025
1379,0.0035
1380,0.0025
1381,0.0025
1382,0.0025
1383,0.0025
1384,0.0025
1385,0.0025
1386,0.0025
1387,0.0025
1388,0.0025
1389,0.0025
1390,0.0035
1391,0.0025
1392,0.0025
1393,0.004
1394,0.0025
1395,0.0025
1396,0.0035
1397,0.0025
1398,0.0055
1399,0.0025
1400,0.0025
1401,0.0025
1402,0.0095
1403,0.0025
1404,0.0025
1405,0.0025
1406,0.0025
1407,0.0025
1408,0.0025
1409,0.0025
1410,0.0025
1411,0.0025
1412,0.0025
1413,0.004
1414,0.0225
1415,0.0035
1416,0.0025
1417,0.0035
1418,0.0295
1419,0.0025
1420,0.004
1421,0.0025
1422,0.0025
1423,0.0035
1424,0.0025
1425,0.0025
1426,0.0025
1427,0.0025
1428,0.0035
1429,0.0115
1430,0.0025
1431,0.0545
1432,0.0025
1433,0.0025
1434,0.0075
1435,0.0035
1436,0.0025
1437,0.0025
1438,0.005
1439,0.0025
1440,0.0025
1441,0.0025
1442,0.004
1443,0.0025
1444,0.0025
1445,0.006
1446,0.0025
1447,0.0025
1448,0.0115
1449,0.004
1450,0.0025
1451,0.0025
1452,0.0025
1453,0.0035
1454,0.065
1455,0.0025
1456,0.1825
1457,0.011
1458,0.241
1459,0.0055
1460,0.0025
1461,0.009
1462,0.005
1463,0.367
1464,0.0025
1465,0.0025
1466,0.0025
1467,0.0045
1468,0.0025
1469,0.0025
1470,0.0025
1471,0.0025
1472,0.0025
1473,0.0025
1474,0.0025
1475,0.216
1476,0.0025
1477,0.0025
1478,0.0025
1479,0.0025
1480,0.018
1481,0.0025
1482,0.0025
1483,0.0035
1484,0.1045
1485,0.0025
1486,0.0035
1487,0.0035
1488,0.0025
1489,0.0025
1490,0.0025
1491,0.0025
1492,0.0025
1493,0.0025
1494,0.0025
1495,0.0035
1496,0.0035
1497,0.0025
1498,0.4945
1499,0.0025
1500,0.0025
1501,0.0025
1502,0.0045
1503,0.0025
1504,0.0025
1505,0.0025
1506,0.005
1507,0.0025
1508,0.004
1509,0.0025
1510,0.0025
1511,0.0025
1512,0.0025
1513,0.0035
1514,0.0025
1515,0.0045
1516,0.0025
1517,0.0225
1518,0.0025
1519,0.0025
1520,0.008
1521,0.0025
1522,0.0025
1523,0.0025
1524,0.0035
1525,0.0025
1526,0.0025
1527,0.0025
1528,0.0025
1529,0.0025
1530,0.0055
1531,0.0025
1532,0.008
1533,0.0025
1534,0.0025
1535,0.0025
1536,0.004
1537,0.0025
1538,0.0025
1539,0.0025
1540,0.0035
1541,0.0035
1542,0.0025
1543,0.0035
1544,0.0025
1545,0.0025
1546,0.008
1547,0.0025
1548,0.0095
1549,0.0035
1550,0.0025
1551,0.005
1552,0.0025
1553,0.0045
1554,0.0045
1555,0.0025
1556,0.0025
1557,0.0035
1558,0.004
1559,0.012
1560,0.0025
1561,0.0025
1562,0.006
1563,0.0035
1564,0.0025
1565,0.0025
1566,0.0025
1567,0.0025
1568,0.0025
1569,0.0025
1570,0.0025
1571,0.0025
1572,0.0025
1573,0.004
1574,0.0145
1575,0.006
1576,0.0025
1577,0.0025
1578,0.0055
1579,0.0025
1580,0.0035
1581,0.005
1582,0.0025
1583,0.0035
1584,0.0025
1585,0.0025
1586,0.0025
1587,0.0025
1588,0.0025
1589,0.0025
1590,0.0025
1591,0.004
1592,0.0025
1593,0.004
1594,0.008
1595,0.0055
1596,0.0025
1597,0.0045
1598,0.0035
1599,0.0025
1600,0.0025
1601,0.0225
1602,0.0025
1603,0.0025
1604,0.004
1605,0.0095
1606,0.0035
1607,0.0025
1608,0.0025
1609,0.0025
1610,0.0025
1611,0.0025
1612,0.0025
1613,0.0035
1614,0.0025
1615,0.004
1616,0.0025
1617,0.0025
1618,0.0025
1619,0.0025
1620,0.0025
1621,0.0025
1622,0.0035
1623,0.0025
1624,0.0025
1625,0.004
1626,0.0035
1627,0.0025
1628,0.006
1629,0.0025
1630,0.0025
1631,0.0025
1632,0.006
1633,0.0025
1634,0.0035
1635,0.0025
1636,0.0025
1637,0.0025
1638,0.0025
1639,0.005
1640,0.0025
1641,0.0025
1642,0.0025
1643,0.0025
1644,0.0035
1645,0.0025
1646,0.004
1647,0.0025
1648,0.0025
1649,0.0025
1650,0.0025
1651,0.0025
1652,0.0025
1653,0.0025
1654,0.0025
1655,0.0035
1656,0.004
1657,0.1295
1658,0.0025
1659,0.0025
1660,0.0025
1661,0.0025
1662,1.0
1663,0.0025
1664,0.0035
1665,0.0025
1666,0.0435
1667,0.005
1668,0.0025
1669,0.0035
1670,0.0025
1671,0.0035
1672,0.0075
1673,0.0045
1674,0.0025
1675,0.0025
1676,0.0025
1677,0.0025
1678,0.0035
1679,0.0025
1680,0.0025
1681,0.0055
1682,0.0025
1683,0.034
1684,0.0025
1685,0.0025
1686,0.0025
1687,0.0025
1688,0.0025
1689,0.0025
1690,0.0025
1691,0.0055
1692,0.005
1693,0.0025
1694,0.0025
1695,0.0035
1696,0.0025
1697,0.0025
1698,0.0025
1699,0.008
1700,0.0035
1701,0.0025
1702,0.0025
1703,0.0025
1704,0.023
1705,0.0025
1706,0.0035
1707,0.0035
1708,0.0025
1709,0.0025
1710,0.0025
1711,0.0025
1712,0.004
1713,0.0025
1714,0.0025
1715,0.0025
1716,0.0025
1717,0.0025
1718,0.0025
1719,0.0025
1720,0.005
1721,0.0025
1722,0.0025
1723,0.004
1724,0.0025
1725,0.0025
1726,0.0025
1727,0.0095
1728,0.0025
1729,0.007
1730,0.0035
1731,0.0025
1732,0.0035
1733,0.0025
1734,0.0025
1735,0.0135
1736,0.0025
1737,0.0025
1738,0.0025
1739,0.0025
1740,0.0025
1741,0.0035
1742,0.0025
1743,0.0025
1744,0.0025
1745,0.0025
1746,0.0025
1747,0.0035
1748,0.0025
1749,0.0025
1750,0.0025
1751,0.0025
1752,0.0055
1753,0.006
1754,0.0035
1755,0.006
1756,0.0025
1757,0.007
1758,0.0035
1759,0.0025
1760,0.0025
1761,0.0025
1762,0.0025
1763,0.0025
1764,0.0035
1765,0.0025
1766,0.0025
1767,0.0035
1768,0.0025
1769,0.0025
1770,0.0055
1771,0.0025
1772,0.0025
1773,0.0025
1774,0.0025
1775,0.0025
1776,0.0025
1777,0.0025
1778,0.0055
1779,0.0105
1780,0.0025
1781,0.0025
1782,0.0025
1783,0.005
1784,0.004
1785,0.0035
1786,0.0025
1787,0.0025
1788,0.0035
1789,0.0025
1790,0.007
1791,0.0045
1792,0.0035
1793,0.0025
1794,0.0025
1795,0.0025
1796,0.0025
1797,0.0025
1798,0.0025
1799,0.0035
1800,0.0025
1801,0.0045
1802,0.0025
1803,0.0025
1804,0.0845
1805,0.0025
1806,0.0025
1807,0.0025
1808,0.0025
1809,0.0045
1810,0.0035
1811,0.0025
1812,0.0035
1813,0.0025
1814,0.0105
1815,0.0025
1816,0.0025
1817,0.0025
1818,0.0025
1819,0.0025
1820,0.0035
1821,0.004
1822,0.0025
1823,0.0025
1824,0.0025
1825,0.0025
1826,0.0025
1827,0.0025
1828,0.0035
1829,0.0025
1830,0.0025
1831,0.6165
1832,0.004
1833,0.0035
1834,0.0025
1835,0.0025
1836,0.0095
1837,0.0025
1838,0.0025
1839,0.0025
1840,0.0025
1841,0.0025
1842,0.0035
1843,0.0025
1844,0.007
1845,0.0025
1846,0.0035
1847,0.0025
1848,0.0025
1849,0.0035
1850,0.012
1851,0.0025
1852,0.0025
1853,0.0025
1854,0.0025
1855,0.0025
1856,0.0025
1857,0.0025
1858,0.0025
1859,0.0025
1860,0.0025
1861,0.0025
1862,0.0025
1863,0.0035
1864,0.0025
1865,0.004
1866,0.0025
1867,0.0025
1868,0.0025
1869,0.004
1870,0.0025
1871,0.0025
1872,0.005
1873,0.0025
1874,0.0025
1875,0.0025
1876,0.0035
1877,0.004
1878,0.0035
1879,0.0025
1880,0.0025
1881,0.007
1882,0.0025
1883,0.0055
1884,0.0025
1885,0.0075
1886,0.0025
1887,0.018
1888,0.0025
1889,0.0045
1890,0.0025
1891,0.0025
1892,0.0025
1893,0.0025
1894,0.0025
1895,0.004
1896,0.0025
1897,0.0025
1898,0.0035
1899,0.0065
1900,0.0025
1901,0.0025
1902,0.0025
1903,0.026
1904,0.0025
1905,0.0025
1906,0.0025
1907,0.0025
1908,0.0025
1909,0.0025
1910,0.0025
1911,0.0035
1912,0.0025
1913,0.0025
1914,0.0025
1915,0.004
1916,0.0025
1917,0.0035
1918,0.004
1919,0.0025
1920,0.007
1921,0.0025
1922,0.0025
1923,0.0025
1924,0.0025
1925,0.0025
1926,0.0025
1927,0.0025
1928,0.0025
1929,0.0025
1930,0.004
1931,0.0025
1932,0.0035
1933,0.0045
1934,0.0025
1935,0.0025
1936,0.0025
1937,0.031
1938,0.0035
1939,0.004
1940,0.0025
1941,0.0025
1942,0.0025
1943,0.0025
1944,0.0025
1945,0.0025
1946,0.0025
1947,0.005
1948,0.0025
1949,0.0025
1950,0.0035
1951,0.0025
